variable_id,mz,rt,QC_01,QC_02,QC_03,QC_04
M478T544_POS,478.0387641510623,544.3979999999999,NA,223621.68664687293,NA,221297.41586458628
M478T519_POS,478.1226216132375,519.001,824996.474957816,933463.4829799816,856935.569654009,870864.1497981829
M478T108_POS,478.1902406704661,107.761,1293602.9790397114,1276339.359602863,1431438.5340609376,1281293.0378255192
M478T620_POS,478.2271221949376,619.5765,1320394.8119430072,1465400.2510970104,1515315.2551477144,1494920.2809880394
M478T526_POS,478.2270357562671,526.4735000000001,956904.1650781179,837294.9444667835,882134.9242996735,910315.0192075914
M478T318_POS,478.2285207134402,317.8965,573403.4993913588,690324.4095036755,864380.1050873139,587485.2105625003
M478T590_POS,478.2639501241502,590.482,1161304.0471481618,1067705.7262961764,1042494.3664615905,1227123.237797359
M478T715_POS,478.2865284839261,714.532,1349838.3601004551,1400817.6721171828,1236719.5769731977,1020491.4041210955
M478T662_POS,478.28661324285866,661.951,NA,320462.42353124614,326844.26187890786,319298.60076835885
M478T868_POS,478.2916103308121,867.982,596306.5561823632,520970.393159599,589636.7947725698,592140.943709963
M478T920_POS,478.32114441195523,920.1105,146423.389173936,112104.46205577248,96378.67106119792,118252.96394763236
M478T724_POS,478.3238781895219,723.777,NA,270518.45829530945,NA,324655.71605937905
M479T70_POS,479.0098814673056,70.2256,2268808.2091793735,1710316.3626747672,2014717.1567146713,1767974.3036388922
M479T569_POS,479.033966036008,568.8675000000001,494986.86455979315,416825.5567296012,483229.31457187264,564682.7576869087
M479T399_POS,479.07695185775117,398.8835,14742722.879330833,14524095.919969305,14353676.877036238,14205498.12183947
M479T526_POS,479.1149775589111,526.4735000000001,7472462.568153285,7626803.490579873,7515654.874012708,7889885.870758469
M479T253_POS,479.1488150294201,253.339,226828.81110714268,NA,295816.60054687585,321088.675742188
M479T365_POS,479.16030833364897,365.1855,NA,292807.71651718713,NA,301965.50819531217
M479T509_POS,479.1881166628324,509.072,1984700.6326679748,2261310.224125491,2308733.8226768053,2282685.4693737836
M479T620_POS,479.2282121819989,620.023,NA,126766.01671874881,205662.43377685547,NA
M479T674_POS,479.23942880892315,673.59,2790041.6300390614,2807193.4398578005,2745723.5298699955,2577993.6738028754
M479T519_POS,479.2390887406533,519.4825000000001,1796277.7009281516,1512476.3470833304,1965919.806054691,1628101.2464545951
M479T591_POS,479.2667634956502,590.516,NA,235063.2187324222,180936.86556093962,209662.03804101856
M479T794_POS,479.2758133543421,794.097,NA,203048.2673281224,259070.32729166676,272418.1950351543
M479T801_POS,479.33508511154247,800.818,418447.5100757199,NA,307491.79281770956,434079.2153172933
M480T706_POS,479.6846336550685,706.404,470099.88506249536,NA,488338.36615884805,323344.17390000686
M480T931_POS,479.8506200687728,931.0074999999999,270321.65675223,243804.65353190177,209752.32679268924,279917.602182858
M480T70_POS,480.0034823764362,70.2087,661347.1115624993,845145.1352033853,653143.3777602674,NA
M480T315_POS,480.03946296127464,315.082,973687.4712929693,986390.1459249994,942537.2344453097,1057159.736089843
M480T399_POS,480.08048246193414,398.8835,2935891.4059782657,2901637.9043781166,2559058.2645319994,2693246.567249215
M480T342_POS,480.08029960108456,341.5055,495129.0081271684,561729.8294618068,453525.9041113274,453037.93984598346
M480T129_POS,480.10162372085216,129.383,426300.5489444441,540358.7628967022,368779.97629687545,NA
M480T526_POS,480.117633568102,526.4735000000001,1571191.724715282,1615624.1591584128,1658536.4343603547,1595942.61307714
M480T255_POS,480.15752556045135,254.71550000000002,2110020.612956162,1847682.8023671915,2081036.33343133,2228583.325728617
M480T924_POS,480.15518787070937,924.181,225633.16054508314,157213.9668996066,175224.12989127505,NA
M480T374_POS,480.1673458364541,374.358,396968.35477031383,NA,292543.469248695,299367.8368880222
M480T707_POS,480.1866284081017,706.71,NA,NA,213587.49756250225,381811.87619252066
M480T509_POS,480.1907519111391,509.106,432765.19022851693,312074.7765724443,600179.0220004693,NA
M480T674_POS,480.24250856491363,674.408,NA,443936.989101556,886786.6389441309,590393.05890703
M480T520_POS,480.2420966452213,519.9255,NA,209796.34705631563,NA,135153.5642132785
M481T650_POS,480.67470094283215,649.9390000000001,160198.57787500025,NA,184696.10239379833,NA
M481T930_POS,480.8666120882063,930.184,841594.4349026231,790232.8739794093,843217.7142597622,808127.3933437463
M481T451_POS,481.0290268139338,451.4605,433451.92916666646,376914.689510941,451606.44785156153,540544.9408333331
M481T399_POS,481.0727402088341,398.5955,844982.187988473,919883.4657152741,1032387.3362017057,1033520.7018694645
M481T526_POS,481.1204648247525,526.444,281125.4656718729,NA,231461.5281363298,269954.30414531083
M481T391_POS,481.1373777446539,391.006,240831.31392343531,252068.6418229156,232829.01380273476,NA
M481T689_POS,481.1947722013828,689.4190000000001,167713.724360154,280276.274408938,239759.32432672943,205937.3368424508
M481T471_POS,481.18980286270386,470.6405,1586197.1308349583,1493545.3197916679,1755513.4736523428,2147814.336047524
M481T558_POS,481.2056839632362,558.1305,NA,109365.54204531279,123671.05581875159,NA
M481T632_POS,481.242018877681,632.043,326627.7345533817,NA,303778.6038632806,303748.6244570286
M481T607_POS,481.24188101836717,607.156,194668.9353312496,208965.9336593741,225946.60928852824,NA
M481T377_POS,481.26121717223737,377.16049999999996,420105.6852398452,409734.82690381067,348218.4078679704,423827.705660157
M481T702_POS,481.2550453714099,702.371,740998.8175312406,1565398.5945572972,766970.4834257781,493342.42542187456
M481T546_POS,481.2548653573011,546.004,375487.6123391916,196716.30748437633,334376.49173671735,308162.210099286
M481T749_POS,481.31313097840615,749.0595000000001,325356.87130823825,452385.29504166235,326278.5317075922,290247.09258506924
M481T765_POS,481.3297855463663,764.95,315459.95320898434,NA,262670.78565820394,236692.65406249824
M481T808_POS,481.3298494698824,807.5145,129062.53538593647,184005.88375937374,NA,NA
M482T475_POS,481.7855757196879,474.797,NA,184272.22917499885,134815.1214695883,NA
M482T929_POS,481.88320422330446,928.837,678602.2145283206,597975.8111588146,678984.3655281484,680561.162804793
M482T185_POS,481.9969994261346,184.57600000000002,427306.4374414071,846573.1263281247,592165.8974375009,786666.1598125007
M482T85_POS,482.01870428365896,84.88505,17202937.6817803,16601551.13148786,15990370.542232612,16778433.699776534
M482T67_POS,482.0287906074127,67.14925,2931322.238113545,4050324.910079951,4047216.6067199977,3147751.5809662505
M482T470_POS,482.1932509046786,470.1195,299711.6043251944,287949.7723420142,295221.90635714337,256249.68179464288
M482T682_POS,482.22175037122827,681.922,2270912.890682219,2223102.836832046,2381334.2185442247,2340711.7291178484
M482T664_POS,482.2218102308476,664.0565,NA,NA,384955.5238867169,395324.3560156178
M482T669_POS,482.2583816500554,668.63,640729.7889609396,641648.7064625125,738998.8631315136,667159.2697382937
M483T570_POS,482.6538178663448,569.6975,1770241.7787475423,1650146.291247081,1868327.835826178,1829907.525640524
M483T453_POS,483.01623701595406,452.72249999999997,3205696.28665179,2580664.969184571,2617724.8364018607,2981909.1263040006
M483T85_POS,483.02153995420986,84.88505,2203344.9656256167,1894497.542625689,1860469.3988674483,2117884.22268727
M483T563_POS,483.05385156638795,563.0465,236668.8000718786,317505.7945664032,260830.59953124856,326086.22129101655
M483T569_POS,483.15493084255695,568.9365,587280.6737044237,605553.5943473809,801462.3322265608,656785.5625625049
M483T526_POS,483.18228717298683,526.4735000000001,1268668.2835278986,1219578.229031245,1178543.6361819308,1345157.2496449582
M483T712_POS,483.2099138830511,712.015,22125554.583729114,23891514.964046896,21669023.083125062,21046227.10164344
M483T757_POS,483.21001683076145,757.4245000000001,6675590.307154028,NA,NA,7706416.808175359
M483T574_POS,483.2181023195959,573.9205,10579706.449440116,10393110.279197143,10920129.682395797,11203703.162062392
M483T591_POS,483.2182889351333,591.3154999999999,9346281.80599445,8628238.848128373,9750694.42365013,9214938.363427494
M483T672_POS,483.25802338474716,671.9255,65503162.4193263,56234227.56039434,56829767.82261041,51848327.23810485
M483T603_POS,483.2579090341976,602.9095,11872629.994344844,12180230.666108701,12148198.041069765,12927911.19107379
M483T446_POS,483.2577765519495,445.659,389504.8819204552,489188.66108984547,332260.4304999993,363041.5047447277
M483T734_POS,483.2756985081214,734.0129999999999,NA,483727.87924687436,NA,490819.2037929662
M483T451_POS,483.29333532749826,451.467,NA,587097.0592291662,633812.4963843686,710776.5849078107
M483T503_POS,483.3109192108764,502.923,2683070.9798323936,2744250.911089838,2854917.206437496,2366625.1297796867
M484T570_POS,483.6544114854263,570.1355000000001,734622.5285898454,518349.62222265184,628558.2699855481,470482.9396911622
M484T503_1_POS,483.8125513795858,502.923,1317938.0712890672,1503898.1550527313,1479525.254999998,1488208.0837728512
M484T85_POS,484.0136749511837,84.9023,1994911.6626875957,1694670.4858379369,1960652.7772686202,1646468.194229004
M484T452_POS,484.01978262613426,451.89300000000003,340370.7743333332,327281.82899720944,NA,NA
M484T471_POS,484.1228400818388,471.11400000000003,268325.0513671884,214639.49556562575,258862.05250937442,290288.59961607197
M484T569_POS,484.1554428671783,569.2745,146165.48668125152,NA,129607.4968546874,NA
M484T526_POS,484.18637060382207,526.4735000000001,277894.8278792326,224694.7155140611,260801.0342695287,235789.15409765477
M484T591_POS,484.2216188545453,590.923,2278501.396440326,2249440.3755966155,2149369.0729296915,2298306.822678215
M484T712_POS,484.21403023981213,712.432,5066623.646519541,5567377.416154888,4611119.661525014,4968720.864896976
M484T574_POS,484.2217264949513,573.901,NA,2627837.8108398723,2740930.293750002,2658656.2194335847
M484T672_POS,484.26108646860746,671.9045000000001,14640948.368440824,14533781.13275465,14779798.84760996,13175034.99417708
M484T603_POS,484.2611212342487,602.9095,3243986.5762692806,3140305.864969634,2955637.2595111667,3327935.14145169
M484T503_2_POS,484.312869078482,502.5235,475047.46846874984,441677.85249525507,461732.2535195296,472596.03410416655
M484T442_POS,484.33038872603527,442.442,NA,240096.4715796873,184948.02516093818,153754.00935507886
M484T753_POS,484.4349526828687,753.363,934667.6181562607,866251.4840601609,818686.525557819,590673.0520578121
M484T918_POS,484.4713916289361,918.444,325272.86715401633,358131.35136267083,408740.22717500187,385069.0909311521
M485T930_POS,484.9114504514934,930.0889999999999,109380.2629130854,77210.55372729503,NA,NA
M485T664_POS,485.082463393255,664.0795,271404.47253046517,NA,273311.91413749603,NA
M485T925_POS,485.1117099348219,924.6959999999999,1779406.292671873,2125046.292150517,2172945.3636871283,2081387.1798228996
M485T179_POS,485.11723818344467,179.391,4120580.2383437483,4396122.266741072,4112871.49130736,4284486.085731622
M485T621_POS,485.16167537606725,620.8215,186763.95399999857,225789.24772968754,171926.37136249902,159926.19289531384
M485T574_POS,485.22378777473904,573.853,447201.4606796856,423237.2791770832,510412.5513867206,429483.66169433447
M485T591_POS,485.2244111384842,590.9190000000001,373627.58003491216,315559.40358398476,274184.3343098959,359182.00243378815
M485T713_1_POS,485.21628511475734,712.757,424069.5598585377,470730.4869140599,NA,459782.65846581326
M485T737_POS,485.22591877069397,736.5485,7426687.573421871,7590143.336542728,7591933.566376485,6740923.95218197
M485T793_POS,485.2258923311897,793.27,8000568.492296261,5185865.255839857,8647298.769539071,4892999.067011721
M485T443_POS,485.2380820145501,443.116,252490.9342976558,NA,297062.4072135408,NA
M485T602_POS,485.2638092550417,602.077,458174.1209468746,604561.7826160716,527245.1309218759,460627.5096113285
M485T648_POS,485.273741488249,647.854,28111996.247878347,28237339.26555182,28110619.11851277,27368044.32700001
M485T904_POS,485.2889479745727,903.8455,2501992.7360413214,1764964.911784023,1814844.8428267136,1710036.3557617126
M485T537_POS,485.30970312928537,537.2605,876072.9381196309,1015333.8341562443,836177.4848510737,843773.6649251381
M485T554_POS,485.30985297090774,553.516,NA,173811.302071179,NA,155095.90942499953
M485T512_POS,485.3096607239861,512.473,NA,177382.23749218916,NA,145480.6217609382
M485T580_POS,485.30972247200157,580.0455,200274.19862011925,NA,NA,130688.86025000257
M485T766_POS,485.32473586003687,765.7175,NA,NA,3378302.2182881627,2649486.841266598
M485T713_2_POS,485.357877762768,712.8254999999999,1768814.7934247872,1937588.989086821,1637265.932502791,1640345.8792734107
M485T753_POS,485.4381892436232,753.369,256211.55900814026,240938.65821918513,NA,164146.5709023459
M485T918_POS,485.47450998014915,917.62,62442.59907052924,73730.9029505213,69535.13234651567,80958.70197461054
M486T874_POS,485.5026659255662,874.197,204387.83974082026,NA,168253.71884635385,151650.37962165038
M486T330_POS,485.7386711571961,329.691,299990.69501302077,242209.39654687585,NA,214551.92936406445
M486T461_POS,486.0894102627973,461.15,492823.738962055,571185.2134436365,536352.5608973188,473644.0134250002
M486T924_POS,486.11170225708474,924.3734999999999,661838.5468920914,806250.0488281257,795532.8655813175,855389.1391747163
M486T179_POS,486.12141653913625,179.391,555871.4672164056,715702.4993000719,534436.1308234375,488273.7088980475
M486T671_POS,486.11694293406947,671.107,316510.4949289091,NA,283982.0039538998,256160.39400000262
M486T477_POS,486.1170110021345,476.8655,NA,349785.1987695303,NA,496600.387207032
M486T737_POS,486.2291372258773,736.573,1833115.7982834827,2784859.1731203524,2919690.000624996,1696681.2507521054
M486T795_POS,486.229382635631,794.5325,1620254.8105605452,1682009.4235911474,1262787.0265500008,1658922.084899181
M486T773_POS,486.2693232811864,773.22,289270.6275781209,388666.78660547035,NA,242852.03369531286
M486T648_POS,486.27693277006995,647.854,7594851.806846623,7554645.508614384,7814099.164619457,7357550.347875003
M486T904_POS,486.29210051665564,903.505,794897.5139586859,462251.6357477693,578729.467255618,565174.7372988303
M486T536_POS,486.31288958590125,536.012,207809.59490625217,NA,200181.24759140264,NA
M486T765_POS,486.328094036187,764.85,522952.31615429797,NA,638430.1350732385,874643.0847223006
M486T713_POS,486.36107072120274,712.8254999999999,540151.7698828164,475393.8020312571,460709.30325000884,462118.8128234369
M487T254_POS,487.0115954438712,254.40699999999998,9780289.129916681,10455076.366283689,9745113.505381875,13639033.5289164
M487T924_POS,487.1080774391923,924.3734999999999,364519.25812500087,495575.5146706309,456791.24324734847,442646.6828585206
M487T484_POS,487.1220369708186,484.2105,4373336.422452989,4435627.203971825,4208665.498503364,4365979.974034268
M487T180_POS,487.11421138501254,179.788,403914.32232045225,390109.5947642057,389947.1671968757,303552.113383301
M487T682_POS,487.1775414802662,681.922,2302845.7138191937,2395231.978260758,2646080.3143037115,2501302.9809615365
M487T339_POS,487.1911754771675,339.02049999999997,3370481.8454683945,3541283.8313062484,3484637.117889332,3167769.188841031
M487T669_POS,487.2139644852483,668.6030000000001,1227046.534312502,1108514.3311000217,1226181.7499752657,1336627.7943750098
M487T776_POS,487.24185950403535,776.1885,5843780.925635937,4980871.586501655,6252706.090872924,5724157.345786182
M487T647_POS,487.27952336502824,647.0525,1151452.2806953115,1263678.5386684006,1230104.4340892804,1180998.869308598
M487T723_POS,487.2889412133929,722.6355000000001,1715773.434939731,1566356.3341874825,1361615.2571937812,1511007.404587519
M487T710_POS,487.3033862901726,709.5165,3160296.4047092376,3568135.154842352,3058041.5981093855,3406345.681984398
M487T732_POS,487.30313485133706,731.692,2044911.1370507854,NA,1950354.558020823,1925497.5968802038
