peak.name,mzmed,mzmin,mzmax,rtmed,rtmin,rtmax,npeaks,QC,QC_01,QC_02,QC_03,QC_04
M899T341_POS,899.1720362645844,899.1710667992425,899.1728808544981,340.805,340.58,341.614,3,3,NA,449290.2729609374,386377.63692968665,477085.342046874
M899T575_POS,899.2181191603554,899.2166126287643,899.2184758857011,574.677,574.629,574.763,4,4,634157.6702871053,700491.5238671836,700833.5354023395,623373.0983671792
M900T399_POS,900.174689660507,900.1745514703522,900.1748589235189,398.8835,398.455,399.413,4,4,1861866.940116789,2084929.7413293023,1716071.1615847663,1860714.4703999888
M900T574_POS,900.2127733122727,900.2114914178876,900.21441675524,574.2655,573.794,574.763,4,4,579760.8051204378,672928.6744599662,593546.071562505,752933.8668984274
M900T770_POS,900.4289312855143,900.4284145502526,900.4301424619036,769.854,756.6,769.994,5,4,632602.465173304,298369.919046874,353583.6336328112,444224.5772668279
M901T792_POS,900.5646548605322,900.5627884916615,900.5651487416413,792.424,792.342,793.26,3,3,NA,249620.4382812482,209386.47339006583,163772.7943359382
M901T399_POS,901.172702836599,901.1717537760735,901.1735442529615,398.8835,398.455,399.413,4,4,900514.2005520781,900245.8078344149,970140.1429628979,964677.0310859309
M901T769_POS,901.4344743539708,901.4333924150202,901.4355562929214,769.0945,769.032,769.157,2,2,190096.73106327924,NA,NA,181571.3932195313
M902T808_POS,902.4451237529835,902.4437776285663,902.445985151797,807.522,806.601,807.584,3,3,328607.4283116319,280267.16931250016,NA,265264.911548178
M903T404_POS,903.1707004419798,903.1705850491096,903.17081583485,403.7105,403.359,404.062,2,2,195228.6390742189,NA,295843.17511802586,NA
M903T366_POS,903.3226269107986,903.3211995205307,903.3245301104553,366.2495,365.644,367.014,4,4,475231.2810486143,528581.2589882823,523682.49580395495,468294.7913446185
M903T403_POS,903.4219481512346,903.4207488864139,903.4227407443573,403.4385,402.674,404.885,4,4,549102.8083066402,368531.45833359205,406137.2278971373,337176.58501785446
M904T404_POS,903.6730223330796,903.6710129707734,903.6730829188789,404.062,402.674,404.347,3,3,682349.8019878922,294777.0569187517,NA,470618.2055355886
M904T403_POS,903.9228612988263,903.9213522768582,903.9244402666939,403.359,402.674,404.062,3,3,358677.3159000001,287245.912948569,276917.43278955197,NA
M905T724_POS,904.5249031451347,904.5241853785086,904.5256209117608,724.2365,724.172,724.301,2,2,456061.07088281197,NA,NA,534191.1750999895
M905T771_POS,905.4633308141691,905.4629004395327,905.4637874028849,770.7955,770.668,771.473,4,4,352120.65131305635,326934.4017232112,334046.821832682,545192.185157231
M905T836_POS,905.484593194732,905.4839893583992,905.4851403929244,836.4515,831.015,837.56,4,4,632649.7705224601,558542.3220346248,440690.92820913304,180067.87680234507
M905T734_POS,905.4832537558549,905.4827724527852,905.4837350589246,734.06,733.284,734.836,2,2,236475.260880472,NA,NA,331066.73818058934
M906T792_POS,905.5187160529678,905.5184381243746,905.5216140544221,792.4549999999999,792.342,793.26,4,4,1298434.3367242157,1362030.5566406199,1370100.378143777,1116772.604395722
M906T825_POS,905.5203771568802,905.5200900561705,905.5206642575899,824.7525,824.343,825.162,2,2,NA,NA,190813.8896800794,223287.60893359262
M906T503_POS,905.6790399176899,905.6773436995555,905.6798929023832,502.554,502.417,503.216,4,4,717692.7327937501,924014.5231891738,968764.6147868275,798658.9547231417
M907T792_POS,906.5241375176984,906.5232340474084,906.5275371309525,792.0315,791.504,793.26,4,4,701263.5436488282,513150.808523435,476125.4058107647,555927.4481250022
M907T503_POS,906.6818072953571,906.6812229245978,906.6820504447214,502.554,502.417,503.216,4,4,466163.6804114582,551126.479845704,570820.3535416643,455717.89035156416
M907T764_POS,907.4662007215068,907.4652882295283,907.4669584285282,764.0505,763.917,764.122,4,4,260844.63220156595,513263.4393124975,295538.80143515446,540445.0461718811
M907T747_POS,907.4986202452717,907.4983724872611,907.4988680032823,746.9010000000001,746.408,747.394,2,2,NA,1015616.8822798266,NA,1051156.265388794
M908T764_1_POS,907.9702377837091,907.9694328476929,907.9711209315706,763.5815,763.155,764.122,4,4,424386.3163203115,458443.0616868488,527679.6994687463,446965.4482851555
M908T764_2_POS,908.4697311767475,908.469055306697,908.4703210652385,763.5815,763.155,764.972,4,4,365555.46273828036,447713.69479622383,457841.6277725649,407077.7085312553
M909T747_POS,908.503318981451,908.5027953399014,908.5033624354293,747.394,746.408,754.213,3,3,366009.26825055963,394493.89697916765,NA,781178.0320312532
M909T369_1_POS,908.7914737980811,908.7892924068526,908.7936551893097,368.714,367.751,369.677,2,2,270367.70853264537,365234.2321289081,NA,NA
M909T369_2_POS,908.9147018449519,908.9129671680073,908.9158282905064,368.946,368.673,369.677,3,3,NA,361270.3295179698,491552.8697620747,511928.9318916011
M909T764_POS,908.9704047627885,908.9689103535626,908.9706063478365,763.917,763.246,764.122,3,3,282568.8911223952,356170.1061705728,496554.46965624654,NA
M909T369_3_POS,909.0414007535417,909.0409912149371,909.0422053440859,368.673,364.462,373.08,3,3,394111.32694831555,NA,405133.5580273427,206295.35448046873
M909T707_POS,909.4403037211105,909.4398349749008,909.442107612219,707.0740000000001,705.499,707.976,4,4,1597150.6299103599,1005518.9294772731,1555563.296750781,1586616.7841979093
M909T762_POS,909.4590640904593,909.4582801128713,909.4621450156709,761.546,761.459,773.22,3,2,NA,NA,284081.4451875001,237420.66487030883
M909T724_POS,909.4783557304098,909.4769049906147,909.4794941803598,724.301,724.172,734.95,7,4,1347396.8088854058,1103850.8872124876,1304257.8162174397,1394346.6250676832
M910T607_POS,910.1506296970266,910.1490578459618,910.151161282009,607.156,607.126,607.917,3,3,168624.79040039078,131912.59901367011,162895.96032226828,NA
M910T835_POS,910.4490641451027,910.4487808380754,910.4493263082926,835.1935000000001,835.075,835.24,4,4,1509801.4713843735,1757455.7921578072,1722071.6480825923,1575759.9998121865
M910T708_POS,910.4451037097547,910.4434405244009,910.4467668951086,707.8915,707.807,707.976,2,2,NA,609119.8809023467,377658.01170377294,NA
M910T724_POS,910.4811277237552,910.4802127386571,910.4820867183938,724.289,724.172,736.482,6,4,564634.2651523392,485731.3372570258,596003.2686140542,701834.0845656112
M911T362_POS,910.7898336510474,910.789523197898,910.7901441041968,362.308,362.28,362.336,2,2,NA,854244.2003848974,NA,276918.71288519975
M911T361_1_POS,910.9152333776765,910.9126987511236,910.9169507691852,361.2155,358.963,364.811,4,4,469620.0333398432,415127.47395973484,488898.2072835937,315220.3483285361
M911T364_POS,911.0404999233815,911.0395168931589,911.0419209449668,363.759,360.335,364.811,3,3,321160.5051296154,NA,495143.78612358146,399294.94391308463
M911T361_2_POS,911.2904342806278,911.2898024412353,911.2910661200201,361.3655,360.628,362.103,2,2,NA,175680.0976598777,218062.8531785161,NA
M911T930_POS,911.4139886205892,911.4133542950501,911.4147532640368,930.1065000000001,929.983,930.197,4,4,107884.73660624822,89624.51130989548,123439.52676660038,114304.32544726414
M911T713_POS,911.4580134798864,911.4572025275077,911.4584268396642,712.8254999999999,711.934,712.901,4,4,993477.0536319428,1372879.6262299158,1098950.7317656204,1190618.7670084564
M911T835_POS,911.4527469586845,911.4524899131782,911.4539547289818,834.759,834.35,835.195,4,4,721105.764360579,828039.2095813825,732021.6175632131,616078.878078126
M912T701_POS,911.5308094329107,911.5308037288963,911.5308151369252,701.2775,700.903,701.652,2,2,566033.3551125074,NA,666966.8593815076,NA
M912T374_1_POS,911.5677931685891,911.5661313211376,911.5692014744745,373.721,372.722,374.738,4,4,731115.9439121109,721773.0889332036,793744.048763021,756594.6945030469
M912T374_2_POS,911.7332209180622,911.7327501738548,911.7341221218726,373.7225,373.541,374.738,4,4,2889656.8512077234,2439505.0887749973,2441235.5391613794,2023594.3329671014
M912T373_1_POS,911.9018197744442,911.9014275002065,911.9026201538231,373.3065,372.722,373.907,4,4,4169115.6576080066,4000539.8427205407,3509608.209007802,3581186.0681155096
M912T373_2_POS,912.0662519825631,912.0658184579369,912.0667780685628,373.3065,372.722,373.907,4,4,4562935.458871101,4442849.681156237,4115449.1155750053,3969999.359411121
M912T373_3_POS,912.2355245237344,912.2352906352959,912.2360131637797,373.3065,372.722,373.907,4,4,3968547.3685703184,4415437.812853773,4132373.9995690114,3698295.4113113796
M912T373_4_POS,912.4005676631169,912.3996856520655,912.4013624025287,373.3065,372.722,373.907,4,4,3082113.440930296,2973896.8056835914,2912693.026875003,3095314.517019222
M912T713_POS,912.4625118956283,912.4614175030523,912.4636385934865,712.8254999999999,711.934,712.901,4,4,528714.3418941775,428076.82435839553,326501.56375000626,539029.3387187496
M912T849_POS,912.4660770849052,912.4641154817456,912.468302684,848.549,848.537,849.375,3,3,325050.53904119367,NA,422773.24724121613,246733.66180189743
M913T373_POS,912.5686533503506,912.5682024653078,912.5694433279898,373.3555,372.722,374.638,4,4,1826775.6421520235,2064228.9994247383,2016328.3214910752,2223141.1150961476
M913T374_1_POS,912.7357659178065,912.733575392416,912.7370897613143,373.7225,372.722,373.907,4,4,1059120.0130416662,1018991.5538085906,987389.389780383,851664.4304305507
M913T374_2_POS,912.902659566254,912.9011546234715,912.9027666697509,373.675,372.804,373.907,4,4,1098289.2108234337,542160.4299947895,721868.7747209204,693451.0070340896
M913T86_POS,913.0477320880091,913.0468367412685,913.049171374883,85.53659999999999,84.9179,85.7386,4,4,343777.9199599998,450866.9198211491,450984.6751218751,465386.4770899558
M913T70_POS,913.0523877190168,913.0521634285639,913.0526120094697,70.12629999999999,70.0439,70.2087,2,2,965795.4247325899,NA,NA,664291.3620502242
M913T459_POS,913.2367197143841,913.2360218659252,913.2371270231266,459.485,445.747,460.297,5,4,4857105.804789056,4364965.50470117,5070948.866169999,7800875.482905812
M913T716_POS,913.4692026724312,913.4670974945635,913.4713078502988,715.672,712.748,718.596,2,2,331949.64188849676,NA,NA,184837.3299210963
M914T459_POS,914.2386588849317,914.2381818328172,914.2393904987679,458.731,457.839,460.398,4,4,2365066.127514063,2718115.3393901368,1969991.679193672,1793544.6294843797
M914T445_POS,914.2395139962505,914.2384810625758,914.2405469299251,444.8385,444.803,444.874,2,2,NA,NA,731952.167592773,763576.1636875009
M914T817_POS,914.4473146410688,914.4469787873137,914.4477744281807,816.864,816.699,826.743,5,4,1523922.30329403,1298376.891107263,1376622.9657043158,1507659.3378557411
M915T731_POS,914.5068173177635,914.505607748892,914.5072474237336,730.781,729.063,741.595,6,4,3069701.84752343,2801874.0064250026,1994858.3359201471,1659854.4381386593
M915T399_POS,915.1410893719838,915.1395137905583,915.1427957075027,398.519,398.336,398.608,4,4,338242.12215624825,469851.14362866187,551920.3193724612,373822.1796354193
M915T460_POS,915.2414923731255,915.2412381999789,915.242576077667,459.5265,459.466,459.659,4,4,382036.77990966494,281872.8207968762,316164.76074478927,296143.27609374997
M915T446_POS,915.2410915399054,915.2409242895651,915.2411739541856,445.623,445.571,445.747,3,3,190514.01433593908,160729.1739750006,156773.33928984342,NA
M915T818_POS,915.4498081683137,915.4488646856655,915.4506407633431,817.5735,816.864,817.619,4,4,659085.0561485918,635134.7063645835,638122.0110085227,556435.8462277295
M916T729_POS,915.5107339760905,915.5102397562354,915.5113669336295,729.0875,729.054,729.996,4,4,1354660.7843496178,999740.6740527283,898726.8056156375,858959.1140593699
M916T816_POS,916.45059498299,916.4499956246168,916.451194341363,815.9535000000001,815.118,816.789,2,2,NA,NA,172374.82669400852,147109.23820156176
M917T735_POS,916.5228956362921,916.5160271104928,916.5236243771286,734.836,729.112,734.95,5,4,750435.9652968735,841190.0843725924,645894.8610052046,775133.024414065
M918T736_POS,917.5266909262632,917.5253157300829,917.5283841365732,735.68,734.932,735.795,4,4,295327.33335000207,230123.17311171835,216510.7738585963,377683.2345833337
M919T85_POS,919.0625197416155,919.0615894124328,919.0628687208145,85.20025,84.9179,85.6251,4,4,395454.3412867178,503578.95309166703,453591.2240357146,561202.9531377787
M919T255_POS,919.1068773427683,919.1065335236113,919.10718865445,255.4205,253.938,255.796,4,4,816500.9970371085,933742.6176874998,952264.034505857,829633.7638434722
M919T730_POS,919.4644552876971,919.4642732799479,919.4645608234333,729.9275,729.901,729.996,4,4,6769700.628889128,5793129.742840913,6275698.8329883125,5700847.5997201735
M920T374_1_POS,919.9006944256784,919.900421791628,919.9015111326459,373.809,372.722,374.738,3,3,1005533.5154042989,592310.1486901018,NA,820467.223673294
M920T374_2_POS,920.0659340135232,920.065631311081,920.0665254349385,374.0835,373.636,374.738,4,4,934108.4952421907,788818.7737692301,912844.1108216161,910593.523875352
M920T374_3_POS,920.2343902014644,920.2333763395102,920.2351540356921,373.7715,372.722,375.47,4,4,727710.0244479164,922411.8915071586,1082131.3577971987,818510.9374095964
M920T374_4_POS,920.4019248694138,920.3999284926504,920.4031503938014,373.675,372.804,374.738,4,4,431620.1297332565,634574.4953992213,657101.1906857645,606815.2132792947
M920T731_POS,920.4669837361156,920.4645625968051,920.4682584120052,730.7435,729.996,730.819,4,4,3783702.5045324746,2992207.938890628,2985538.0186747103,2450952.2425781116
M921T399_POS,921.1527091000012,921.1517677551244,921.1532278680729,399.425,398.455,399.926,4,4,636761.30942578,691655.5327500011,637954.522022728,726994.9759999956
M921T735_POS,921.4772945513045,921.4757222023783,921.4779547401645,734.903,734.836,734.95,4,4,3410750.424140642,3948840.9341516537,4044892.1199999955,5254087.043652326
M922T798_POS,921.5164960972729,921.5161616696945,921.5180336364684,797.8444999999999,796.698,798.298,4,4,835855.3674166648,747444.5415066977,745837.7016903553,893279.614213497
M922T750_POS,921.516336480446,921.5161115583037,921.5165614025881,749.5775,745.786,753.369,2,2,158986.44066874887,NA,209466.40256718628,NA
M922T736_POS,922.4817292433099,922.4800341057183,922.4838975708856,735.693,734.874,735.795,4,4,1780941.7118554637,1440537.9086180588,1356471.4315019404,1764128.348225112
M923T797_POS,922.5187636499595,922.5181876889832,922.5190056261216,797.462,797.389,797.526,4,4,282171.3657031224,413877.35368394776,429861.8916718777,319433.5472571609
M923T735_POS,923.4848039548724,923.4841510485147,923.4854189663037,734.941,734.836,735.704,4,4,397316.701756245,347818.5603320287,418620.11444270593,475135.68283594045
M925T737_POS,925.4739654299724,925.4729422147967,925.4749886451482,736.988,736.482,737.494,2,2,NA,NA,255481.28966796928,317850.31118359417
M928T503_POS,927.6568246294238,927.6565583362753,927.6583950478118,502.923,502.417,503.31,4,4,3308823.650100685,3941994.733733479,3823048.1334867124,3221468.4494848065
M928T86_POS,928.0108492492442,928.010456853841,928.0109755784842,85.6251,84.6097,85.7386,3,3,246048.38316414005,229281.5894362501,NA,237053.44927757845
M928T391_POS,928.0644664484444,928.0644643293001,928.0644685675886,390.61,390.04,391.18,2,2,303544.3374700529,282106.4517131683,NA,NA
M929T503_POS,928.6622291274446,928.6620344806539,928.6626497689583,502.923,502.417,503.31,4,4,2099019.3364687576,2177606.0627998095,2016632.0101581959,1752900.0411532104
M930T502_POS,929.6635903506042,929.6618911858254,929.6643607516847,502.4475,502.393,502.63,4,4,564544.1826588539,636340.0993645844,670931.4758333305,496763.36302604154
M931T460_POS,931.243434747148,931.2431548999754,931.2459310977488,459.659,459.485,460.398,3,3,206427.90122968637,208972.03352265715,195494.9460546883,NA
M932T747_POS,931.5390901283705,931.5389903091741,931.5394252456413,747.261,746.533,748.348,3,3,NA,577002.2173874971,398262.32908203267,497259.8190732427
M933T718_POS,932.5187489271784,932.5186700774665,932.5190118859597,717.6804999999999,717.589,718.462,4,4,2641276.088822009,2327789.0275346,2532543.8440564973,2273682.1640122863
M933T737_POS,932.5174728592976,932.5170053596024,932.517940358993,736.5274999999999,736.482,736.573,2,2,939356.5445922917,NA,NA,887581.2321484438
M933T748_POS,932.5454073410692,932.5443616061422,932.5464530759963,748.185,748.13,748.24,2,2,NA,187268.34991406018,NA,166599.39539375048
M934T718_POS,933.5217475796442,933.5208526855928,933.5239695975702,718.4459999999999,718.427,718.596,4,4,1214776.2971699322,919014.0392686593,1346001.462850644,1043928.9085749274
M934T782_POS,933.5514504536437,933.551420093178,933.5514808141095,781.64,780.823,782.457,2,2,677794.2068505851,NA,NA,447171.28278776177
M935T85_POS,935.0303050107144,935.0296342147855,935.0335279688751,85.4481,70.2425,85.7386,5,4,797456.1059189453,592957.1094508922,737313.0343355264,524160.6839868165
M935T709_POS,935.4565208458105,935.456012980338,935.4574503789158,709.445,708.748,709.619,4,4,1246714.5839999975,1656600.3466322722,1344520.6106666757,1625130.7242761778
