peak.name,mzmed,mzmin,mzmax,rtmed,rtmin,rtmax,npeaks,QC,QC_01,QC_02,QC_03,QC_04
M578T511_NEG,578.1064587080475,578.105674355688,578.1072430604069,511.12149999999997,510.532,511.711,2,2,155431.3896946601,NA,132603.09237500027,NA
M578T429_NEG,578.1585451670041,578.1583675949714,578.1587455514601,428.8135,428.219,429.203,4,4,71537695.64108197,75273956.13588625,73999168.9442027,78338470.044621
M578T532_NEG,578.2443352264005,578.2441565045345,578.2444100284326,531.5115000000001,531.363,531.705,4,4,345631.7572467438,345612.05499072495,310628.02130550036,315607.34739990265
M578T633_NEG,578.2443650357338,578.2441649939935,578.2444430763968,633.0405000000001,632.886,633.236,4,4,501224.8015692509,437761.7414611811,489355.0445031246,444005.1513679222
M578T568_NEG,578.2540289631943,578.2538491015621,578.2540750961746,567.6814999999999,567.127,568.305,4,4,449684.5292285173,476306.26826334593,463978.2957656243,451579.31383927213
M578T664_NEG,578.2898409225681,578.2889978410615,578.2903575512246,663.8105,663.07,664.084,4,4,2467383.1074004625,1566465.9575830097,2501844.122430398,2481585.4343618983
M578T701_NEG,578.315269692277,578.3137780617831,578.3154346498549,701.1345,700.484,701.566,4,4,207277.05939374468,337162.5783281225,273290.00995078386,307848.9619980472
M578T575_NEG,578.3258320099737,578.3244660424994,578.3269659835249,574.8525,572.954,586.393,6,4,104507.16354345698,55115.27078027307,130549.6925537105,82772.22304687483
M579T64_NEG,578.7889365071264,578.7886610327588,578.7891326457027,63.658100000000005,62.9366,63.7094,4,4,949846.2871009369,1068282.5464124996,1149050.7754250017,1130478.4552425009
M579T927_NEG,578.8677760309789,578.867310982312,578.8682410796458,926.6085,926.34,926.877,2,2,200316.9923828109,NA,NA,214949.48476712682
M579T86_NEG,578.9472550897829,578.9472448909245,578.9472652886412,86.2932,86.2569,86.3295,2,2,466152.4464375003,NA,NA,488691.1052829245
M579T111_NEG,579.0561543993117,579.0561105008923,579.0563197206059,110.9705,110.859,111.029,4,4,1408435.1727350263,1419256.101024841,1366849.3756860355,1338400.112863732
M579T264_NEG,579.0765649270625,579.0757793655642,579.0769696544883,264.284,263.773,267.064,4,4,630623.6938702373,486440.83368030464,649092.4883984376,656358.8260180075
M579T312_NEG,579.0959182995498,579.0955129036704,579.0961784936795,311.8615,311.11,312.099,4,4,135215.4179003909,150077.01852402338,155461.55349511758,116803.27870507771
M579T234_NEG,579.095704697952,579.0955855594858,579.0962160722448,234.36399999999998,233.039,235.588,4,4,77867.53026106769,102163.40775683611,108491.14394238273,120453.01165589486
M579T421_NEG,579.1354461646998,579.1353606353802,579.1356528886662,420.992,420.802,421.698,3,3,458590.3042617198,452225.9485443632,NA,600972.4262795289
M579T712_NEG,579.1406042099029,579.1401668838608,579.1410415359449,712.3589999999999,712.203,712.515,2,2,201236.16285574934,NA,171930.21238492528,NA
M579T428_NEG,579.161615251606,579.1607605289037,579.1619164863533,428.4065,428.219,429.203,4,4,14875654.486762555,15603352.699612508,15857826.871150043,17146466.578124978
M579T803_NEG,579.1655980242543,579.1653474356058,579.1657479927993,802.741,801.949,804.173,3,3,347358.0919394558,NA,408469.274228629,312763.0768066406
M579T567_NEG,579.1685604164925,579.1683940668128,579.1687004000701,567.3625,567.127,568.104,4,4,227722.2324042949,255947.74201741515,238375.50790039264,272516.94000097504
M579T386_NEG,579.1712423973682,579.170886562913,579.1714154871382,385.894,385.786,386.658,3,3,NA,127376.17875371155,138855.94643457004,119262.83988086048
M579T463_NEG,579.170239362161,579.170232731564,579.170245992758,462.5555,462.467,462.644,2,2,1424957.4010117203,1431277.9537984391,NA,NA
M579T457_NEG,579.2079707883092,579.2077747491523,579.2081377615762,456.59950000000003,456.476,456.818,4,4,3807750.5205719788,3622949.184684933,4148800.926328081,3823274.481914059
M579T633_NEG,579.2476357395632,579.2469192620468,579.252917838476,633.236,633.046,636.216,3,3,130602.68347265641,122148.06889745932,109698.04056249915,NA
M579T478_NEG,579.2641935486333,579.2640730651078,579.2643150693566,478.243,478.099,478.448,4,4,716179.0564062456,702086.7138468778,691383.1969062507,739426.7366171877
M579T594_NEG,579.2642983105054,579.2641774153366,579.2643356453427,593.8969999999999,593.763,594.093,4,4,1360070.9728125012,1442187.677521142,1461415.4431437966,1428248.7846944279
M579T615_NEG,579.2646102200476,579.2644585929847,579.2647423536375,615.4975,614.93,615.589,4,4,5496906.242946884,5635705.325633783,5509782.530204988,5891570.241302269
M579T664_NEG,579.2910082087707,579.2907861223232,579.2913675872032,663.738,663.07,670.613,5,4,340057.8164624019,330307.2240290229,441508.07532404165,366723.11216406425
M579T695_NEG,579.3004742350461,579.3003131309553,579.3005724377216,695.238,694.622,695.8,4,4,587709.4060686316,564727.1472522399,485204.6278151025,511336.49869922374
M580T110_NEG,580.0587357680226,580.0580616793984,580.0589340488797,110.4985,110.137,111.029,4,4,255391.65194042996,237324.96994677745,232386.93644075538,279901.2213851561
M580T428_NEG,580.1645240088153,580.164357861539,580.1648429581123,428.4065,428.219,429.203,4,4,2534122.7636406217,2635973.213114595,2769562.469746882,2618178.5528385467
M580T462_NEG,580.1731819372503,580.1715559339328,580.1749844320664,461.564,460.982,465.798,3,3,202012.88162276812,198107.30218945342,NA,263581.2286064463
M580T457_NEG,580.2107279649658,580.2105238922866,580.2108739649505,456.59950000000003,456.476,456.818,4,4,1149310.231270829,1107474.690462064,1219445.369121081,1149130.4527981759
M580T518_NEG,580.21357690498,580.2129970578595,580.214375044565,518.13,518.016,522.53,3,3,241578.250484205,NA,152796.96818750032,160782.45039199185
M580T673_NEG,580.2606671106023,580.2604154388487,580.2608350745041,673.1015,672.931,673.263,4,4,12409270.646944754,11278974.737497127,12769649.862227846,12666892.038122734
M580T588_NEG,580.260595383846,580.260118837529,580.2607973574726,587.9925000000001,587.429,588.067,4,4,1339618.4877868246,1335885.2830181308,1483928.4759026677,1474444.8606792705
M580T478_NEG,580.2677097406262,580.2672625949409,580.2681461324689,478.155,477.616,478.275,4,4,201954.06105468672,195865.11698521234,174438.36059235487,241457.74417340994
M580T615_NEG,580.2678508805179,580.267479114229,580.2689859381956,615.4975,614.93,615.589,4,4,1436383.5319336008,1600808.951876219,1545576.1340652367,1409989.6500859384
M580T509_NEG,580.2971199114239,580.296851831408,580.2973879914398,508.7105,508.374,509.047,2,2,105447.10495429728,100322.61277500038,NA,NA
M580T695_NEG,580.304793437718,580.3045445762506,580.3050422991854,695.3330000000001,694.964,695.702,2,2,169757.92708437605,159654.19652148412,NA,NA
M581T453_NEG,580.9897371861008,580.9891888253574,580.9903608211414,452.874,451.507,453.491,4,4,174523.73436629152,235872.88989257894,392188.04218317516,290429.68228710874
M581T111_NEG,581.051635148945,581.0508634936282,581.0525753414618,110.9145,110.137,111.029,4,4,171566.75524107175,210500.5412082519,184657.96978637678,173824.9451816407
M581T428_NEG,581.1647963306966,581.1642075396859,581.1658205847551,428.219,427.668,428.385,3,3,282138.7028550756,340516.3441453111,275063.2592296869,NA
M581T727_NEG,581.156782419026,581.1566908565453,581.1573299908665,727.176,725.036,727.288,3,3,NA,112654.59745963584,233579.8657612583,120585.79374731507
M581T354_NEG,581.1865104102853,581.1863805468498,581.186700646843,354.2845,354.213,354.463,4,4,1008467.2306216931,905640.5548437495,845351.9139066231,961620.7831881522
M581T400_NEG,581.1865045481995,581.1861813139701,581.1869993551213,400.4515,396.622,415.872,6,4,454910.02091718756,585097.3066250035,677934.2454083853,618163.7300615974
M581T485_NEG,581.2266446497902,581.2261719322497,581.2268447616109,485.3335,484.773,485.952,4,4,186245.5211812494,216028.15820442807,346506.6614413323,221835.19811541217
M581T673_NEG,581.2630636443719,581.2626552470942,581.263108669732,673.1015,672.931,673.263,4,4,3334216.184951174,3009168.263428712,3282474.6923510754,3285930.4763152655
M581T707_NEG,581.272990101694,581.272869845328,581.2731352907963,706.5485000000001,706.347,706.683,4,4,1278307.7253149517,1335950.9894632574,1413261.022953698,1441898.0886796687
M581T649_NEG,581.2780096929919,581.2774033292486,581.2786160567351,648.7974999999999,647.882,649.713,2,2,NA,NA,172376.691845703,149475.37647040994
M581T611_NEG,581.2641730693358,581.2560795656234,581.2722665730483,611.0844999999999,607.429,614.74,2,2,43645.649940820236,NA,NA,318512.55613867193
M581T446_NEG,581.280024344341,581.2795746937436,581.2807000321086,445.858,445.747,446.011,4,4,4927075.766209083,4845098.91708984,4542687.250458931,4857677.979576563
M581T474_NEG,581.3161762704544,581.3159025427317,581.316934317893,474.11249999999995,473.21,474.946,4,4,278172.3953674305,287112.64451260626,224324.24780175803,307724.0804974619
M581T638_NEG,581.4263371096854,581.4255820704934,581.4270921488775,638.052,637.878,638.226,2,2,110434.12732109366,NA,84738.25386406147,NA
M582T453_NEG,582.0053754095165,582.0049531408866,582.0062600391452,453.27549999999997,452.347,453.491,4,4,332950.48527213413,232408.9134793529,306642.5720231115,393909.7696879868
M582T338_NEG,582.1442231348625,582.1435324487438,582.1518972157903,337.671,337.604,346.167,5,4,1211319.7793079687,1410477.6201554686,1353910.2628305303,1357250.022958099
M582T758_NEG,582.1516777956148,582.1512848084016,582.1518093874129,758.12,758.11,758.411,3,3,115043.20500351323,124320.33808007787,NA,169588.28515625125
M582T455_NEG,582.1813745216491,582.1811400552543,582.1814569949535,454.9385,453.982,455.154,4,4,2018847.4767499946,2138644.0296394373,1979277.0661718673,2303539.634301183
M582T165_NEG,582.1903857380398,582.1902598877846,582.1904091413331,164.531,163.759,164.54,3,3,NA,56279.695892159645,59351.56849218736,70843.3616702475
M582T422_NEG,582.1809674564979,582.180911682952,582.1810232300439,421.6275,421.557,421.698,2,2,NA,833269.3758601373,818453.2200673859,NA
M582T354_NEG,582.191277719322,582.1910598236913,582.1914265409337,354.321,353.375,354.463,3,3,273569.9783096601,311288.6131658376,241147.89309288163,NA
M582T672_NEG,582.2653890095132,582.2643920372964,582.2775888204685,672.286,666.398,672.931,5,4,694748.108758371,662028.0444832892,686434.6594594802,659934.1382942685
M582T446_NEG,582.2841201563995,582.2838720261427,582.2844348495845,445.9175,445.075,446.582,4,4,1233292.408629465,1027541.7601044072,1334885.06004798,1149023.4833638435
M582T513_NEG,582.3139154701857,582.3135832004846,582.314247739887,513.0915,512.201,513.982,2,2,NA,NA,127665.49080097603,80028.6052854817
M582T474_NEG,582.3210473170896,582.3209031144911,582.3211915196881,474.079,474.05,474.108,2,2,NA,56397.01660312482,NA,55688.170338280695
M583T939_NEG,582.8806645506755,582.880394107582,582.8810075622719,938.7015,938.057,939.324,4,4,279967.8920989588,502042.2024602852,536881.966599331,594538.473344447
M583T253_NEG,583.028252188011,583.0279759554458,583.0283847257675,252.5685,251.26,253.924,4,4,33031324.90927901,35180916.93725474,24689233.415058244,39616484.214697115
M583T447_NEG,583.1068245570473,583.106574545022,583.1069093775588,446.699,446.582,446.857,4,4,121019.93447168083,111768.10567734412,99445.21041484363,130299.4656523436
M583T528_NEG,583.104877778984,583.1045414382938,583.1050376768717,527.7525,527.191,528.362,4,4,1512873.9629348968,1283644.546181017,1398247.8682491586,1314902.027166203
M583T337_NEG,583.1469869684981,583.1465624144703,583.1481483113582,336.813,336.773,337.007,4,4,255717.46231412588,319555.848770833,320671.97175000067,348792.16459068126
M583T454_NEG,583.1850930098278,583.1849740983628,583.1857055961223,454.02650000000006,453.491,454.143,4,4,560303.3014130832,564589.4758805385,557307.2886582025,653544.1893529751
M583T422_NEG,583.1847083249554,583.1845925487135,583.1852119072375,421.669,421.557,421.829,4,4,171761.94639843816,226766.3900462257,218734.40781901023,205239.6859088534
M583T343_NEG,583.2018955309572,583.2016698377122,583.2020412732187,343.491,343.416,343.671,4,4,7045859.989055051,6967416.568937512,6645119.838655066,6935689.201035375
M583T576_NEG,583.2347172848688,583.2343628953913,583.2351368303766,576.421,575.585,576.616,3,3,111309.12375213075,101290.79802237217,NA,142247.07911186153
M583T636_NEG,583.2517728103627,583.251457425362,583.2523823657878,635.9590000000001,635.388,636.563,4,4,146477.51135823524,151064.74867643297,111518.6954375017,120213.49062812325
M583T545_NEG,583.2518787976281,583.2516737442793,583.252083850977,544.9,544.794,545.006,2,2,62985.35543125039,NA,NA,72564.44705175668
M583T706_NEG,583.2697804277582,583.2687514046216,583.2704090308603,705.7104999999999,705.504,705.831,4,4,374556.8040325528,342670.22343749757,432200.78813281143,426574.0109179649
M583T669_NEG,583.2701324256122,583.2686111510475,583.2716537001771,669.3444999999999,665.563,673.126,2,2,NA,131322.3493779288,NA,102219.20640066847
M583T446_NEG,583.2859788572969,583.2851605927694,583.287251285242,446.3405,445.747,446.728,4,4,132438.22057382847,226978.45404609328,99437.93474531238,148485.62865722753
M583T481_NEG,583.2961057424325,583.2953190592249,583.2970952334816,480.721,480.607,481.629,3,3,NA,67064.0666910806,69714.36332291685,80988.3252949214
M583T595_NEG,583.3118566196913,583.3114270302553,583.3119037492606,595.489,594.92,595.56,4,4,180568.22133675113,163086.57845909277,136097.0415341794,165142.51426491386
M583T436_NEG,583.3322510388999,583.3319844472778,583.3323628011996,435.893,435.17,436.653,3,3,427596.6979704041,420245.9775219725,NA,455043.6569030763
M583T751_NEG,583.3986630270974,583.3984514401747,583.3990780429509,750.6524999999999,750.46,750.897,4,4,376969.3712109432,355990.08373281226,263417.8383921882,311271.4002023459
M584T70_NEG,584.0007755829611,584.0005649165943,584.0008088166038,70.15445,70.0868,70.1767,4,4,1158084.5482011724,1210108.0507822926,1266579.5155659204,1228458.691461134
M584T252_NEG,584.0314034787664,584.0312005208069,584.0316019584023,252.1995,251.26,252.987,4,4,5938843.787562432,4003878.5753125027,6487227.133094689,5325278.552777701
M584T400_NEG,584.0610345947601,584.0609050268856,584.0610393750289,399.891,398.348,399.97,3,3,NA,455256.595916665,391110.0545654303,296147.15834263223
M584T528_NEG,584.1099926411705,584.1098652948183,584.1100934219158,527.8389999999999,527.191,528.195,4,4,359018.4812469313,367554.3653224434,349526.1094836623,334279.74945410003
M584T502_NEG,584.1611392548082,584.1610107879695,584.1612677216469,501.5575,501.377,501.738,2,2,53008.15063945309,NA,46990.794576953565,NA
M584T454_NEG,584.1882274466241,584.1881514306704,584.1883034625778,453.64649999999995,453.15,454.143,2,2,NA,125346.88186171916,106748.29879999916,NA
M584T423_NEG,584.1980282972465,584.1978880589347,584.1981958372116,423.337,423.228,423.493,4,4,1379658.9999548655,1584547.9391374562,1549234.681670404,1532802.5468973536
M584T402_NEG,584.1977457751605,584.1977040317363,584.197752488587,401.703,401.642,402.678,3,3,515743.3546614623,581486.3862656272,NA,532625.412614059
M584T343_NEG,584.2050940913017,584.2048777005881,584.20518988507,343.491,343.416,343.671,4,4,2029088.5445458356,1980155.9462511218,1910438.1654015034,1968117.645945308
M584T299_NEG,584.2055157397347,584.2052573161212,584.2060922657762,298.663,298.579,299.651,3,3,147555.1483022462,127843.2002074219,115253.81281331301,NA
M584T706_NEG,584.2722958086891,584.2722223095168,584.274699706209,705.766,705.655,705.831,3,3,114889.04469075544,118942.45453124915,NA,162044.42567577944
M584T603_NEG,584.2715359740371,584.2714361869356,584.2716357611387,603.0545,603.05,603.059,2,2,NA,137816.53788398442,NA,156399.45564375023
M585T253_NEG,585.0247484168247,585.0240660865041,585.0250053400731,253.0275,250.494,256.254,4,4,2737805.6803806806,2726230.8202374987,2370837.055927243,2275592.3008084386
M585T606_NEG,585.0859119192587,585.0857548759633,585.0861030324662,606.405,606.231,607.429,4,4,192279.94451367328,278933.6432028008,195160.58382050833,188509.6733362162
M585T540_NEG,585.0926419411733,585.0912691840671,585.093043088901,539.84,539.791,540.004,3,3,99410.2513716795,85846.7910504571,NA,118015.8395000014
M585T531_NEG,585.1217849186023,585.1202832223435,585.1224656624901,531.1775,530.529,531.538,4,4,199356.18317822207,192421.6567610688,227749.01769224583,208358.4914481043
M585T184_NEG,585.1430914740286,585.1428925438432,585.1434322783996,183.527,182.646,185.152,4,4,101463.42274826393,85428.84144954398,67485.3063421875,89781.04111523462
M585T443_NEG,585.197046330994,585.1965952839414,585.1974253515881,442.6335,441.581,451.705,6,4,2944905.3531738278,2518820.3310152353,2477615.498029023,2458578.139464847
M585T423_1_NEG,585.2004932908551,585.20034740441,585.2005751886827,422.984,422.397,423.368,4,4,351256.142601007,453356.0384643569,395099.4115742192,432686.4195373534
M585T343_NEG,585.2078343072842,585.2073409945315,585.2080368548271,342.659,342.587,342.839,4,4,335666.5886265329,379459.5287723235,345123.6378574236,346349.2623059902
